Index,Indicator,Up,Down,Forecasts,ar,ma,p,q
1963-06-03,1,1,0,0.00105021384425149,0,5,1,1
1963-06-04,1,1,0,0.000179692067440958,0,3,1,1
1963-06-05,1,1,0,0.00106267612076302,0,3,1,1
1963-06-06,-1,0,-1,-0.000109323904343302,2,1,1,1
1963-06-07,1,1,0,0.000685519390256428,5,3,1,1
1963-06-10,1,1,0,0.000208671257426106,4,3,1,1
1963-06-11,-1,0,-1,-0.000360065582779009,3,2,1,1
1963-06-12,1,1,0,0.000577837879197626,5,4,1,1
1963-06-13,1,1,0,0.000754865855422608,4,1,1,1
1963-06-14,-1,0,-1,-0.000222633164712731,0,5,1,1
1963-06-17,1,1,0,0.00107083055362198,4,0,1,1
1963-06-18,-1,0,-1,-0.000659954392116373,2,5,1,1
1963-06-19,1,1,0,0.000442250217494494,2,5,1,1
1963-06-20,-1,0,-1,-1.63874106109518e-05,4,5,1,1
1963-06-21,1,1,0,0.000564467310737248,2,3,1,1
1963-06-24,1,1,0,0.000619509504355163,0,5,1,1
1963-06-25,1,1,0,6.47142662045325e-05,0,3,1,1
1963-06-26,-1,0,-1,-0.000177978661247431,2,4,1,1
1963-06-27,-1,0,-1,-0.000534714147916225,0,2,1,1
1963-06-28,-1,0,-1,-0.0002977180738205,2,3,1,1
1963-07-01,1,1,0,0.000512891339876418,3,5,1,1
1963-07-02,-1,0,-1,-0.000613713458572574,1,1,1,1
1963-07-03,1,1,0,0.00203283002409819,1,1,1,1
1963-07-05,-1,0,-1,-0.000128784993537725,5,0,1,1
1963-07-08,1,1,0,0.00121120556557709,1,5,1,1
1963-07-09,-1,0,-1,-0.000793120878485232,4,1,1,1
1963-07-10,1,1,0,0.00191240036097146,3,5,1,1
1963-07-11,-1,0,-1,-0.00068329420886628,2,1,1,1
1963-07-12,1,1,0,0.00118383637958147,5,2,1,1
1963-07-15,-1,0,-1,-0.00029464611503235,5,3,1,1
1963-07-16,1,1,0,0.000176438116361176,5,3,1,1
1963-07-17,1,1,0,0.000653310821338043,4,3,1,1
1963-07-18,-1,0,-1,-4.4978877539808e-05,5,1,1,1
1963-07-19,1,1,0,5.94759211194806e-05,5,2,1,1
1963-07-22,1,1,0,0.000308393304615536,5,2,1,1
1963-07-23,-1,0,-1,-0.000431088486829693,2,3,1,1
1963-07-24,1,1,0,0.00048862070738423,5,0,1,1
1963-07-25,1,1,0,0.000394204294492366,0,5,1,1
1963-07-26,-1,0,-1,-4.18380136068785e-05,3,0,1,1
1963-07-29,1,1,0,0.000810238459364314,0,1,1,1
1963-07-30,1,1,0,0.000285557565461378,0,2,1,1
1963-07-31,1,1,0,0.0022903793746474,4,2,1,1
1963-08-01,1,1,0,0.00192884019718291,5,2,1,1
1963-08-02,-1,0,-1,-0.000669889878178798,3,2,1,1
1963-08-05,1,1,0,0.000381315637946477,4,2,1,1
1963-08-06,1,1,0,0.00165094495552493,5,3,1,1
1963-08-07,-1,0,-1,-0.000585807053664854,4,2,1,1
1963-08-08,1,1,0,0.000123606415795674,3,5,1,1
1963-08-09,1,1,0,0.00129883337797306,2,2,1,1
1963-08-12,1,1,0,0.00129392195863527,4,3,1,1
1963-08-13,1,1,0,0.000161341732965528,5,3,1,1
1963-08-14,1,1,0,0.000882152879781517,2,3,1,1
1963-08-15,1,1,0,0.00163512338845013,3,3,1,1
1963-08-16,1,1,0,0.0013400377817117,4,2,1,1
1963-08-19,1,1,0,0.000456931019911971,0,2,1,1
1963-08-20,1,1,0,6.26459852651854e-05,2,5,1,1
1963-08-21,-1,0,-1,-0.000385668619820413,2,2,1,1
1963-08-22,1,1,0,0.000572071028765998,2,4,1,1
1963-08-23,1,1,0,0.0011060947943276,4,2,1,1
1963-08-26,1,1,0,0.000653148850220028,4,2,1,1
1963-08-27,1,1,0,0.000716460133465423,5,2,1,1
1963-08-28,-1,0,-1,-1.19109929388603e-05,5,2,1,1
1963-08-29,1,1,0,0.00187251180260987,2,5,1,1
1963-08-30,1,1,0,0.000318046331614495,2,3,1,1
1963-09-03,1,1,0,0.000790811392930107,3,2,1,1
1963-09-04,1,1,0,0.000604967472426841,3,0,1,1
1963-09-05,1,1,0,0.000900140491935967,1,1,1,1
1963-09-06,1,1,0,0.00139295219264417,5,2,1,1
1963-09-09,1,1,0,0.000140870825256815,4,5,1,1
1963-09-10,1,1,0,0.000172871695493155,3,4,1,1
1963-09-11,1,1,0,0.000826900227864195,3,5,1,1
1963-09-12,1,1,0,0.000146602321795894,5,3,1,1
1963-09-13,1,1,0,0.000420234589331329,4,3,1,1
1963-09-16,1,1,0,0.000468116560426643,5,0,1,1
1963-09-17,1,1,0,0.000640570460385242,0,5,1,1
1963-09-18,1,1,0,0.000434525275665822,4,2,1,1
1963-09-19,1,1,0,6.28515272047736e-05,3,2,1,1
1963-09-20,1,1,0,0.000996689674619755,2,2,1,1
1963-09-23,1,1,0,0.000332402849694136,2,2,1,1
1963-09-24,-1,0,-1,-7.92035442621571e-05,2,1,1,1
1963-09-25,1,1,0,0.00105718781992595,1,5,1,1
1963-09-26,-1,0,-1,-0.000112219526474344,1,5,1,1
1963-09-27,-1,0,-1,-9.88209785376974e-05,0,5,1,1
1963-09-30,-1,0,-1,-9.01678029455535e-06,5,1,1,1
1963-10-01,-1,0,-1,-0.00066193285177829,0,3,1,1
1963-10-02,1,1,0,0.00160692719827422,0,2,1,1
1963-10-03,-1,0,-1,-0.000334308863862615,2,5,1,1
1963-10-04,1,1,0,0.00139441036237269,4,2,1,1
1963-10-07,-1,0,-1,-0.000838332560424223,3,3,1,1
1963-10-08,-1,0,-1,-0.000112004890311523,3,2,1,1
1963-10-09,1,1,0,0.000855931279031006,2,3,1,1
1963-10-10,1,1,0,0.000219217714265443,1,1,1,1
1963-10-11,1,1,0,0.0007659538735208,3,1,1,1
1963-10-14,1,1,0,0.000161888793788072,2,1,1,1
1963-10-15,1,1,0,0.000877020349489829,1,1,1,1
1963-10-16,1,1,0,0.000385227696796312,2,1,1,1
1963-10-17,1,1,0,0.00131917833210698,1,1,1,1
1963-10-18,1,1,0,0.00240990602949325,4,2,1,1
1963-10-21,1,1,0,0.00117769083355738,3,2,1,1
1963-10-22,-1,0,-1,-0.00057522161901062,5,2,1,1
1963-10-23,-1,0,-1,-0.000868595735111927,4,2,1,1
1963-10-24,1,1,0,0.00181230393994832,3,2,1,1
1963-10-25,1,1,0,0.000644740140134076,2,4,1,1
1963-10-28,1,1,0,0.00156105616657086,5,2,1,1
1963-10-29,1,1,0,0.000710706042960929,5,1,1,1
1963-10-30,1,1,0,0.000472042820294934,1,4,1,1
1963-10-31,-1,0,-1,-0.000866058245131148,1,3,1,1
1963-11-01,1,1,0,0.00188347175018775,3,4,1,1
1963-11-04,-1,0,-1,-0.000442167855835139,3,3,1,1
1963-11-06,1,1,0,0.000803459451016705,1,1,1,1
1963-11-07,-1,0,-1,-0.000626819283347346,0,1,1,1
1963-11-08,1,1,0,0.00088377781334085,0,1,1,1
1963-11-11,-1,0,-1,-0.000531798798486153,1,1,1,1
1963-11-12,1,1,0,0.00053840833754271,3,2,1,1
1963-11-13,-1,0,-1,-0.000373715799217932,4,2,1,1
1963-11-14,1,1,0,0.00138224588991601,2,4,1,1
1963-11-15,-1,0,-1,-0.000267315770783792,0,1,1,1
1963-11-18,-1,0,-1,-0.000795226754325092,0,1,1,1
1963-11-19,-1,0,-1,-0.00233008368161331,3,5,1,1
1963-11-20,1,1,0,0.000961523024660207,4,3,1,1
1963-11-21,1,1,0,0.00177342289348088,4,3,1,1
1963-11-22,-1,0,-1,-0.00102728321271695,3,4,1,1
1963-11-26,-1,0,-1,-0.0034947034220946,3,5,1,1
1963-11-27,1,1,0,0.00228201141796138,3,2,1,1
1963-11-29,-1,0,-1,-0.00405223329978843,1,1,1,1
1963-12-02,1,1,0,0.00564616994714338,5,3,1,1
1963-12-03,1,1,0,0.00347951064103348,2,3,1,1
1963-12-04,1,1,0,0.000251727639833961,0,1,1,1
1963-12-05,1,1,0,0.000660765488779329,0,1,1,1
1963-12-06,1,1,0,0.00106632683830979,0,1,1,1
1963-12-09,-1,0,-1,-0.000138497669250915,0,1,1,1
1963-12-10,1,1,0,0.00105472028550787,5,3,1,1
1963-12-11,1,1,0,0.00083980009900373,1,3,1,1
1963-12-12,1,1,0,0.000637459832764518,1,2,1,1
1963-12-13,-1,0,-1,-0.00110812046739688,2,4,1,1
1963-12-16,1,1,0,0.00135930289711899,3,2,1,1
1963-12-17,1,1,0,5.58557238610887e-05,2,1,1,1
1963-12-18,1,1,0,0.00113675584423738,1,1,1,1
1963-12-19,1,1,0,0.00022760250241469,0,1,1,1
1963-12-20,1,1,0,0.00226147672569118,3,5,1,1
1963-12-23,1,1,0,2.42386522763518e-05,3,4,1,1
1963-12-24,-1,0,-1,-0.000197128210663665,5,1,1,1
1963-12-26,1,1,0,0.000867725796051374,5,2,1,1
1963-12-27,1,1,0,0.000519897360867716,0,5,1,1
1963-12-30,1,1,0,0.000591764769776301,0,4,1,1
1963-12-31,1,1,0,0.000690108970884693,0,3,1,1
1964-01-02,1,1,0,0.00105498438690954,5,2,1,1
1964-01-03,1,1,0,0.000860833342553368,2,5,1,1
1964-01-06,1,1,0,0.000229738217647153,2,3,1,1
1964-01-07,1,1,0,0.000720292216092785,2,3,1,1
1964-01-08,1,1,0,0.000747922880808288,3,2,1,1
1964-01-09,1,1,0,0.0010116098878473,2,3,1,1
1964-01-10,1,1,0,0.000715645128585739,3,0,1,1
1964-01-13,1,1,0,0.0003788902935999,0,2,1,1
1964-01-14,1,1,0,0.00054337133781404,0,1,1,1
1964-01-15,1,1,0,0.000722529144210062,0,4,1,1
1964-01-16,1,1,0,0.000883076981806736,0,3,1,1
1964-01-17,1,1,0,0.000902990589511323,2,4,1,1
1964-01-20,1,1,0,0.000890265951695973,5,2,1,1
1964-01-21,1,1,0,0.00149162952313157,4,2,1,1
1964-01-22,1,1,0,0.000668473109522756,3,2,1,1
1964-01-23,1,1,0,0.000765670054537414,1,4,1,1
1964-01-24,1,1,0,0.000404355322579969,1,3,1,1
1964-01-27,1,1,0,0.000810706403908562,4,0,1,1
1964-01-28,1,1,0,0.000835848813711797,5,2,1,1
1964-01-29,1,1,0,0.000634061201474029,0,2,1,1
1964-01-30,-1,0,-1,-0.000754735152874677,2,4,1,1
1964-01-31,1,1,0,0.00064337349687156,5,1,1,1
1964-02-03,1,1,0,0.00022196878049972,4,1,1,1
1964-02-04,1,1,0,0.000188618282601447,3,1,1,1
1964-02-05,1,1,0,0.000467326149308069,1,1,1,1
1964-02-06,1,1,0,0.000360202222106363,0,1,1,1
1964-02-07,1,1,0,0.000776467002261472,1,1,1,1
1964-02-10,1,1,0,0.00059583450423023,1,1,1,1
1964-02-11,1,1,0,0.00142497851692539,4,2,1,1
1964-02-12,1,1,0,0.000908263757979641,3,2,1,1
1964-02-13,1,1,0,0.000762363489853339,2,3,1,1
1964-02-14,1,1,0,0.000180232451920809,2,5,1,1
1964-02-17,1,1,0,0.000609246181399698,2,4,1,1
1964-02-18,1,1,0,9.01185403698053e-06,5,3,1,1
1964-02-19,1,1,0,0.000644737135219404,5,2,1,1
1964-02-20,-1,0,-1,-0.000209328050576303,4,2,1,1
1964-02-24,-1,0,-1,-0.000141152063227361,3,2,1,1
1964-02-25,1,1,0,0.00102263804792102,5,3,1,1
1964-02-26,1,1,0,0.00155675316387791,4,3,1,1
1964-02-27,1,1,0,0.00075039744270902,3,3,1,1
1964-02-28,1,1,0,8.52981687016535e-05,1,1,1,1
1964-03-02,1,1,0,0.0010379262569511,3,0,1,1
1964-03-03,1,1,0,0.000774663432657809,2,4,1,1
1964-03-04,1,1,0,0.00134044438654137,3,2,1,1
1964-03-05,1,1,0,9.95257683231503e-05,2,4,1,1
1964-03-06,1,1,0,0.000564605098374051,5,1,1,1
1964-03-09,1,1,0,0.000367851777936271,4,1,1,1
1964-03-10,1,1,0,0.000379788329209415,5,1,1,1
1964-03-11,1,1,0,0.000724663361083931,4,1,1,1
1964-03-12,1,1,0,0.000469370111670048,3,1,1,1
1964-03-13,1,1,0,0.000310269269287677,3,1,1,1
1964-03-16,1,1,0,0.000453032979387112,3,1,1,1
1964-03-17,-1,0,-1,-0.00136399670224954,2,2,1,1
1964-03-18,1,1,0,0.00131001988042904,5,2,1,1
1964-03-19,1,1,0,0.000509646722606111,3,1,1,1
1964-03-20,1,1,0,0.000343183512122083,4,1,1,1
1964-03-23,1,1,0,0.000551885898031197,5,1,1,1
1964-03-24,1,1,0,0.000821423394444075,4,1,1,1
1964-03-25,1,1,0,0.000536308943911652,3,1,1,1
1964-03-26,1,1,0,0.000537434723141375,2,1,1,1
1964-03-30,1,1,0,0.000337233742081393,5,1,1,1
1964-03-31,1,1,0,0.000204336326224908,4,1,1,1
1964-04-01,1,1,0,0.000381168317314429,3,1,1,1
1964-04-02,1,1,0,0.000689964480591675,5,1,1,1
1964-04-03,1,1,0,0.000397901526580893,4,1,1,1
1964-04-06,1,1,0,0.000195818436094251,3,1,1,1
1964-04-07,1,1,0,0.000698740710984746,5,2,1,1
1964-04-08,1,1,0,0.00105217661384603,4,2,1,1
1964-04-09,1,1,0,0.000813948089022718,3,1,1,1
1964-04-10,1,1,0,0.000598156808805863,0,2,1,1
1964-04-13,1,1,0,0.000334788548884568,2,5,1,1
1964-04-14,1,1,0,0.000913810174838371,5,2,1,1
1964-04-15,1,1,0,0.000278079635383139,3,1,1,1
1964-04-16,1,1,0,0.000872282194224044,3,2,1,1
1964-04-17,1,1,0,0.000765185526197394,3,1,1,1
1964-04-20,1,1,0,0.000900600258525765,1,5,1,1
1964-04-21,1,1,0,0.000455528104576141,0,4,1,1
1964-04-22,1,1,0,0.000884873449463538,0,3,1,1
1964-04-23,1,1,0,0.000336657808518369,3,3,1,1
1964-04-24,1,1,0,0.000482382031463567,5,1,1,1
1964-04-27,1,1,0,0.000462556986991317,4,1,1,1
1964-04-28,1,1,0,0.00104426006538711,3,1,1,1
1964-04-29,1,1,0,0.000918950345500774,3,1,1,1
1964-04-30,1,1,0,3.5979664801989e-05,3,1,1,1
1964-05-01,1,1,0,0.000370738746289173,5,2,1,1
1964-05-04,1,1,0,0.00174515674939592,4,3,1,1
1964-05-05,1,1,0,0.000684104510478124,4,2,1,1
1964-05-06,1,1,0,0.000971052002180461,2,3,1,1
1964-05-07,1,1,0,0.000662278221907544,2,2,1,1
1964-05-08,1,1,0,0.000825626604688909,4,2,1,1
1964-05-11,1,1,0,0.000500851125688677,3,2,1,1
1964-05-12,-1,0,-1,-0.000803169127472362,3,2,1,1
1964-05-13,1,1,0,0.000773216770124155,2,1,1,1
1964-05-14,1,1,0,0.000239893851391688,2,3,1,1
1964-05-15,1,1,0,0.000966388426473114,4,4,1,1
1964-05-18,1,1,0,0.000944347046105892,5,3,1,1
1964-05-19,1,1,0,0.000191705678274651,4,4,1,1
1964-05-20,1,1,0,0.000652362868059804,5,3,1,1
1964-05-21,1,1,0,0.00110882380092185,3,4,1,1
1964-05-22,1,1,0,0.00054198713578337,2,5,1,1
1964-05-25,1,1,0,0.000755274550562199,4,5,1,1
1964-05-26,1,1,0,0.00141312615373722,5,2,1,1
1964-05-27,1,1,0,0.00089438040619575,4,2,1,1
1964-05-28,1,1,0,0.000578214019058289,4,1,1,1
1964-06-01,1,1,0,0.000955149696096368,5,5,1,1
1964-06-02,1,1,0,0.000434490986001157,5,5,1,1
1964-06-03,1,1,0,0.000194783139645078,3,4,1,1
1964-06-04,1,1,0,8.18255678218531e-05,4,5,1,1
1964-06-05,-1,0,-1,-0.000221074201031979,0,5,1,1
1964-06-08,1,1,0,0.000887095503181977,5,4,1,1
1964-06-09,-1,0,-1,-0.000467192723660547,0,3,1,1
1964-06-10,1,1,0,0.00155155322435537,3,4,1,1
1964-06-11,1,1,0,0.000481260698248093,5,5,1,1
1964-06-12,1,1,0,0.000633356062776835,4,4,1,1
1964-06-15,1,1,0,0.000486615272319761,5,1,1,1
1964-06-16,1,1,0,0.00166307410159716,4,3,1,1
1964-06-17,1,1,0,0.000746376147980135,5,4,1,1
1964-06-18,1,1,0,0.00114518547967382,5,2,1,1
1964-06-19,1,1,0,0.000447597039200877,2,4,1,1
1964-06-22,1,1,0,0.0012058092581084,2,5,1,1
1964-06-23,1,1,0,0.000710864368761228,5,4,1,1
1964-06-24,1,1,0,0.000649553443629995,5,2,1,1
1964-06-25,1,1,0,0.000473857935845026,2,4,1,1
1964-06-26,1,1,0,0.000213267064953999,5,3,1,1
1964-06-29,1,1,0,0.000511345877955628,4,4,1,1
1964-06-30,1,1,0,0.000595048510803175,5,3,1,1
1964-07-01,1,1,0,0.000944038774503809,2,5,1,1
1964-07-02,1,1,0,0.00138905369112575,3,3,1,1
1964-07-06,1,1,0,0.00112353685661187,3,3,1,1
1964-07-07,1,1,0,0.00138216853961868,5,2,1,1
1964-07-08,1,1,0,0.00120349616474743,4,2,1,1
1964-07-09,1,1,0,0.000993318344405313,3,2,1,1
1964-07-10,1,1,0,0.00113886728553702,2,5,1,1
1964-07-13,1,1,0,0.000512444277291389,4,2,1,1
1964-07-14,1,1,0,0.000512429897617,4,2,1,1
1964-07-15,1,1,0,0.000330091174064956,5,1,1,1
1964-07-16,1,1,0,0.000422455064302015,4,1,1,1
1964-07-17,1,1,0,0.000889437761343992,3,3,1,1
1964-07-20,1,1,0,0.000326046280511282,2,1,1,1
1964-07-21,1,1,0,0.00068324919616878,5,2,1,1
1964-07-22,1,1,0,0.000903047831808392,2,5,1,1
1964-07-23,1,1,0,0.00048828650275092,3,5,1,1
1964-07-24,1,1,0,0.000713427382621077,3,5,1,1
1964-07-27,1,1,0,0.0006393734960872,3,4,1,1
1964-07-28,1,1,0,0.000503139685576871,3,3,1,1
1964-07-29,1,1,0,0.000510601817181533,5,2,1,1
1964-07-30,-1,0,-1,-0.000191248617188922,4,1,1,1
1964-07-31,1,1,0,0.000767774658991397,4,4,1,1
1964-08-03,-1,0,-1,-3.09484943205705e-05,2,1,1,1
1964-08-04,1,1,0,0.000370349686578978,2,3,1,1
1964-08-05,-1,0,-1,-0.000101557770040663,3,5,1,1
1964-08-06,1,1,0,0.000815843813143782,3,4,1,1
1964-08-07,1,1,0,0.000340366698727164,3,3,1,1
1964-08-10,1,1,0,0.0006660835175865,3,5,1,1
1964-08-11,1,1,0,0.000816424819930578,4,3,1,1
1964-08-12,1,1,0,0.000835707950291497,5,2,1,1
1964-08-13,1,1,0,0.00108680020101102,5,3,1,1
1964-08-14,1,1,0,0.000864285356872884,2,3,1,1
1964-08-17,1,1,0,0.00072652547662732,3,2,1,1
1964-08-18,1,1,0,0.000866272389886893,0,5,1,1
1964-08-19,1,1,0,0.000796172223755397,4,2,1,1
1964-08-20,1,1,0,0.000275925306399736,5,2,1,1
1964-08-21,-1,0,-1,-0.0002493508379325,4,2,1,1
1964-08-24,1,1,0,0.000483327398791622,4,5,1,1
1964-08-25,1,1,0,0.000358165187965093,1,5,1,1
1964-08-26,1,1,0,0.000322448620051536,0,5,1,1
1964-08-27,1,1,0,0.000599010267769759,3,0,1,1
1964-08-28,1,1,0,0.000689985806037777,3,0,1,1
1964-08-31,1,1,0,0.000881004109449575,0,1,1,1
1964-09-01,1,1,0,0.000728584983546153,0,0,1,1
1964-09-02,1,1,0,0.00119923044234729,3,2,1,1
1964-09-03,1,1,0,0.00088375229641732,3,3,1,1
1964-09-04,1,1,0,0.000733202316835116,0,0,1,1
1964-09-08,1,1,0,0.00073601475970953,0,0,1,1
1964-09-09,1,1,0,0.000734396171867195,0,0,1,1
1964-09-10,1,1,0,0.000742746924583434,0,0,1,1
1964-09-11,1,1,0,0.000741636298243376,0,0,1,1
1964-09-14,1,1,0,0.000988833224595153,5,3,1,1
1964-09-15,1,1,0,0.000683703434787247,3,4,1,1
1964-09-16,1,1,0,0.000596083509092274,3,3,1,1
1964-09-17,1,1,0,0.000903615105906555,3,5,1,1
1964-09-18,1,1,0,0.00124669662640252,3,4,1,1
1964-09-21,1,1,0,0.000292058625935005,1,5,1,1
1964-09-22,1,1,0,0.00132490447651899,1,4,1,1
1964-09-23,1,1,0,0.00075014850850664,4,4,1,1
1964-09-24,1,1,0,0.000936644325022972,5,1,1,1
1964-09-25,1,1,0,0.000790988138037938,0,5,1,1
1964-09-28,1,1,0,0.000800417613222484,0,4,1,1
1964-09-29,1,1,0,0.000745326025712926,3,0,1,1
1964-09-30,1,1,0,0.00144239675398253,5,2,1,1
1964-10-01,1,1,0,0.000746252563304439,4,2,1,1
1964-10-02,1,1,0,0.000119380379626526,2,4,1,1
1964-10-05,1,1,0,0.000502343052997433,2,3,1,1
1964-10-06,1,1,0,0.000875213843067552,2,2,1,1
1964-10-07,1,1,0,0.00104226159259991,2,2,1,1
1964-10-08,1,1,0,0.000787042191561452,0,0,1,1
1964-10-09,1,1,0,0.000794324780533292,0,0,1,1
1964-10-12,1,1,0,0.000796301088404936,0,0,1,1
1964-10-13,1,1,0,0.000788198457716318,5,3,1,1
1964-10-14,1,1,0,0.00055422239903431,2,4,1,1
1964-10-15,1,1,0,0.000791885247998722,3,2,1,1
1964-10-16,1,1,0,0.000306093922808305,5,2,1,1
1964-10-19,1,1,0,0.00107414598386819,5,1,1,1
1964-10-20,-1,0,-1,-0.000617260953699012,5,1,1,1
1964-10-21,1,1,0,0.000850705685282172,3,1,1,1
1964-10-22,-1,0,-1,-1.07169522260259e-05,5,1,1,1
1964-10-23,1,1,0,0.000171648062248395,4,1,1,1
1964-10-26,-1,0,-1,-9.55164745201376e-05,3,1,1,1
1964-10-27,1,1,0,0.000132843199899365,2,1,1,1
1964-10-28,1,1,0,0.00100488153106456,5,2,1,1
1964-10-29,1,1,0,0.000508607977047453,5,1,1,1
1964-10-30,1,1,0,0.000562174754645163,4,1,1,1
1964-11-02,1,1,0,0.000787383707777217,2,4,1,1
1964-11-04,1,1,0,0.000198789351165798,2,1,1,1
1964-11-05,1,1,0,0.000269841558134574,1,1,1,1
1964-11-06,1,1,0,0.000954850284698621,3,5,1,1
1964-11-09,1,1,0,0.000673155914527421,2,1,1,1
1964-11-10,1,1,0,0.000745969617663701,2,1,1,1
1964-11-11,1,1,0,0.000571222105858074,1,4,1,1
1964-11-12,1,1,0,0.00107834683246087,5,1,1,1
1964-11-13,1,1,0,0.000650218391727811,1,4,1,1
1964-11-16,1,1,0,0.000698981298387207,5,2,1,1
1964-11-17,1,1,0,0.000901255943742162,4,2,1,1
1964-11-18,1,1,0,0.000626934952054163,3,1,1,1
1964-11-19,1,1,0,0.000660446945002873,4,2,1,1
1964-11-20,1,1,0,0.000776749942138597,4,5,1,1
1964-11-23,1,1,0,0.00083271613564299,1,5,1,1
1964-11-24,1,1,0,0.000388667474061393,4,3,1,1
1964-11-25,1,1,0,0.000626492355807283,2,5,1,1
1964-11-27,1,1,0,0.000884041244119456,4,3,1,1
1964-11-30,1,1,0,0.000570023828163133,4,2,1,1
1964-12-01,1,1,0,0.000209310134472659,5,3,1,1
1964-12-02,-1,0,-1,-0.000316814447438732,5,4,1,1
1964-12-03,1,1,0,0.00248395536323259,3,1,1,1
1964-12-04,1,1,0,0.000862563247192867,2,5,1,1
1964-12-07,1,1,0,0.0010915030789472,2,5,1,1
1964-12-08,1,1,0,0.00138370671218477,4,3,1,1
1964-12-09,-1,0,-1,-0.00010826234182285,2,3,1,1
1964-12-10,1,1,0,0.000392332223798841,2,2,1,1
1964-12-11,1,1,0,0.0010364686082856,5,2,1,1
1964-12-14,1,1,0,0.0007945072308973,2,5,1,1
1964-12-15,1,1,0,0.000442233146181525,3,3,1,1
1964-12-16,1,1,0,0.000626424124505489,2,2,1,1
1964-12-17,1,1,0,0.00109486722915922,0,3,1,1
1964-12-18,1,1,0,0.000847214613603942,0,2,1,1
1964-12-21,1,1,0,0.00101571820564554,0,1,1,1
1964-12-22,1,1,0,0.00139689108966523,3,1,1,1
1964-12-23,1,1,0,0.000368830436482339,5,3,1,1
1964-12-24,1,1,0,0.000315381237268631,4,3,1,1
1964-12-28,1,1,0,0.000706519706505165,0,5,1,1
1964-12-29,1,1,0,0.00055763563746532,0,4,1,1
1964-12-30,1,1,0,0.000276881500263712,0,3,1,1
1964-12-31,1,1,0,0.00193719234382282,3,5,1,1
1965-01-04,1,1,0,0.00152345411627886,5,5,1,1
1965-01-05,-1,0,-1,-0.00020667853477416,4,2,1,1
1965-01-06,1,1,0,0.00126291189899036,1,5,1,1
1965-01-07,1,1,0,0.000888736248747329,0,5,1,1
1965-01-08,1,1,0,0.000771708937242627,0,4,1,1
1965-01-11,1,1,0,0.000516487624407342,0,3,1,1
1965-01-12,1,1,0,0.000602076718140754,0,2,1,1
1965-01-13,1,1,0,0.000839734478985686,0,1,1,1
1965-01-14,1,1,0,0.000844329057944748,0,1,1,1
1965-01-15,1,1,0,0.000555429843304513,0,1,1,1
1965-01-18,1,1,0,0.00103344615233644,0,1,1,1
1965-01-19,1,1,0,0.00113054271739635,2,4,1,1
1965-01-20,1,1,0,0.000825697171503558,3,2,1,1
1965-01-21,1,1,0,0.000592033749595495,3,4,1,1
1965-01-22,1,1,0,0.000440860544651765,0,4,1,1
1965-01-25,1,1,0,0.000933601345531715,0,3,1,1
1965-01-26,1,1,0,0.000636225721541668,2,0,1,1
1965-01-27,1,1,0,0.000666972540755848,0,1,1,1
1965-01-28,1,1,0,0.000722507577699616,5,3,1,1
1965-01-29,1,1,0,0.000469798192916266,5,3,1,1
1965-02-01,1,1,0,0.00051296766855177,3,3,1,1
1965-02-02,1,1,0,0.000549923893479749,4,0,1,1
1965-02-03,1,1,0,0.000584821341166914,3,0,1,1
1965-02-04,1,1,0,0.000763938837593843,2,0,1,1
1965-02-05,1,1,0,0.00051719964467292,0,1,1,1
1965-02-08,1,1,0,0.000242449915291687,2,0,1,1
1965-02-09,1,1,0,0.00047580184563591,5,5,1,1
1965-02-10,1,1,0,0.00102307329906136,0,1,1,1
1965-02-11,-1,0,-1,-0.000265226974785704,1,3,1,1
1965-02-12,1,1,0,0.000170709005152082,4,5,1,1
1965-02-15,1,1,0,0.00210392779264761,4,3,1,1
1965-02-16,1,1,0,0.00109269441060003,4,5,1,1
1965-02-17,-1,0,-1,-0.000243187704932259,5,2,1,1
1965-02-18,1,1,0,0.00105486379297493,5,2,1,1
1965-02-19,1,1,0,0.00132972394489123,2,4,1,1
1965-02-23,1,1,0,0.000668344315436748,0,4,1,1
1965-02-24,1,1,0,0.00106315063712842,0,3,1,1
1965-02-25,1,1,0,0.000610002604328705,4,1,1,1
1965-02-26,1,1,0,0.000328058909666197,0,4,1,1
1965-03-01,1,1,0,0.000780361369487457,0,3,1,1
1965-03-02,1,1,0,0.000331697607699582,0,2,1,1
1965-03-03,1,1,0,0.000542029050159041,3,4,1,1
1965-03-04,1,1,0,0.000275345438628347,5,4,1,1
1965-03-05,-1,0,-1,-0.000148578236734234,5,4,1,1
1965-03-08,1,1,0,0.000503101592176963,5,3,1,1
1965-03-09,1,1,0,0.000802485369151199,5,3,1,1
1965-03-10,1,1,0,0.000943811023020112,5,2,1,1
1965-03-11,1,1,0,0.00101972382968432,4,2,1,1
1965-03-12,1,1,0,0.00152931913714173,3,2,1,1
1965-03-15,1,1,0,0.000999414421932185,2,1,1,1
1965-03-16,1,1,0,0.00034287624901494,0,3,1,1
1965-03-17,1,1,0,0.000914710530240289,4,1,1,1
1965-03-18,1,1,0,0.000343340574345766,4,5,1,1
1965-03-19,1,1,0,4.5454494960129e-05,2,3,1,1
1965-03-22,1,1,0,0.000994152327030944,1,5,1,1
1965-03-23,1,1,0,0.000944464474265351,1,4,1,1
1965-03-24,1,1,0,0.000710540871767343,1,5,1,1
1965-03-25,1,1,0,0.000794384590312983,1,4,1,1
