Date,10D,30D,60D,90D,120D,150D,180D
10/26/2006,1.6368,1.6476,1.6767,1.6946,1.7296,1.7446,1.7557
10/25/2006,1.638,1.6446,1.6744,1.6944,1.734,1.7465,1.761
10/24/2006,1.6363,1.6488,1.6828,1.6995,1.7387,1.7521,1.765
10/23/2006,1.6379,1.6483,1.6775,1.6942,1.7313,1.7454,1.755
10/21/2006,1.6345,1.6446,1.6744,1.6944,1.734,1.7465,1.76
10/20/2006,1.6345,1.6446,1.6744,1.6944,1.734,1.7465,1.76
10/19/2006,1.6319,1.6424,1.6724,1.6932,1.733,1.7455,1.759
10/18/2006,1.6349,1.6478,1.6803,1.6985,1.7379,1.7513,1.7642
10/17/2006,1.6385,1.6534,1.6864,1.7032,1.7405,1.7565,1.772
10/16/2006,1.6394,1.65,1.6738,1.6912,1.725,1.7294,1.74
10/14/2006,1.6349,1.646,1.6767,1.6937,1.7289,1.7439,1.755
10/13/2006,1.6349,1.646,1.6767,1.6937,1.7289,1.7439,1.755
10/12/2006,1.6349,1.646,1.6767,1.6937,1.7289,1.7439,1.755
10/11/2006,1.6353,1.6412,1.6712,1.6885,1.7233,1.7379,1.75
10/10/2006,1.6349,1.6478,1.6803,1.6985,1.7379,1.7513,1.7642
10/9/2006,1.6349,1.6478,1.6803,1.6985,1.7379,1.7513,1.7642
10/7/2006,1.6349,1.6478,1.6803,1.6985,1.7379,1.7513,1.7642
10/6/2006,1.6349,1.6478,1.6803,1.6985,1.7379,1.7513,1.7642
10/5/2006,1.6349,1.6478,1.6803,1.6985,1.7379,1.7513,1.7642
10/4/2006,1.6379,1.6483,1.6792,1.6942,1.7313,1.7454,1.755
10/3/2006,1.637,1.6428,1.6712,1.6885,1.7233,1.7379,1.75
10/2/2006,1.6417,1.6474,1.6767,1.6937,1.7314,1.7439,1.7571
9/30/2006,1.6485,1.6492,1.6848,1.6999,1.7375,1.7563,1.7675
9/29/2006,1.6485,1.6492,1.6848,1.6999,1.7375,1.7563,1.7675
9/28/2006,1.5931,1.6125,1.6517,1.6812,1.7158,1.7267,1.7363
9/27/2006,1.5934,1.6,1.6399,1.6667,1.7036,1.7121,1.7275
9/26/2006,1.6009,1.6063,1.645,1.6842,1.7162,1.725,1.7369
9/25/2006,1.5931,1.6008,1.644,1.6745,1.7108,1.72,1.7321
9/23/2006,1.5967,1.606,1.6478,1.6794,1.718,1.724,1.7335
9/22/2006,1.5967,1.606,1.6478,1.6794,1.718,1.724,1.7335
9/21/2006,1.5967,1.606,1.65,1.6774,1.709,1.72,1.7345
9/20/2006,1.5734,1.5871,1.6213,1.6617,1.6957,1.7079,1.7232
9/19/2006,1.5792,1.5863,1.6195,1.6622,1.69,1.7042,1.7218
9/18/2006,1.5676,1.579,1.6139,1.6554,1.6879,1.7,1.7183
9/16/2006,1.5747,1.583,1.6203,1.6605,1.6908,1.7042,1.7255
9/15/2006,1.5747,1.583,1.6203,1.6605,1.6908,1.7042,1.7255
9/14/2006,1.5761,1.5826,1.6181,1.6554,1.6864,1.6989,1.7172
9/13/2006,1.5747,1.5822,1.6203,1.6605,1.69,1.7029,1.7242
9/12/2006,1.5708,1.576,1.613,1.6612,1.683,1.6985,1.7247
9/11/2006,1.5757,1.5833,1.6208,1.661,1.69,1.7029,1.7248
9/9/2006,1.577,1.5836,1.6186,1.6559,1.6864,1.6989,1.7176
9/8/2006,1.577,1.5836,1.6186,1.6559,1.6864,1.6989,1.7176
9/7/2006,1.577,1.5836,1.6186,1.6559,1.6864,1.6989,1.7176
9/6/2006,1.5757,1.5833,1.6208,1.661,1.69,1.7029,1.7248
9/5/2006,1.5732,1.5775,1.6117,1.6552,1.68,1.6946,1.7164
9/4/2006,1.5775,1.5842,1.6208,1.6575,1.6892,1.7004,1.7188
9/2/2006,1.5627,1.5779,1.6079,1.6523,1.6771,1.6904,1.7176
9/1/2006,1.5627,1.5779,1.6079,1.6523,1.6771,1.6904,1.7176
8/31/2006,1.5687,1.581,1.6128,1.652,1.6808,1.6896,1.7157
8/30/2006,1.5669,1.595,1.62,1.6688,1.6988,1.7106,1.7231
8/29/2006,1.5739,1.5844,1.6146,1.6517,1.68,1.6911,1.7171
8/28/2006,1.5739,1.5844,1.6146,1.6517,1.68,1.6911,1.7171
8/26/2006,1.5692,1.5815,1.6193,1.6517,1.6762,1.6862,1.7237
8/25/2006,1.5692,1.5815,1.6193,1.6517,1.6762,1.6862,1.7237
8/24/2006,1.5728,1.581,1.6195,1.6562,1.6808,1.6938,1.7241
8/23/2006,1.5696,1.5801,1.6146,1.6517,1.6786,1.6911,1.7171
8/22/2006,1.561,1.5737,1.606,1.641,1.6707,1.68,1.7074
8/21/2006,1.5696,1.5801,1.6146,1.6517,1.6786,1.6911,1.7171
8/19/2006,1.5697,1.58,1.6141,1.6504,1.6786,1.6911,1.7172
8/18/2006,1.5697,1.58,1.6141,1.6504,1.6786,1.6911,1.7172
8/17/2006,1.5697,1.58,1.6141,1.6504,1.6786,1.6911,1.7172
8/16/2006,1.5697,1.58,1.6141,1.6422,1.6786,1.6911,1.7172
8/15/2006,1.5697,1.58,1.6141,1.6463,1.6786,1.6911,1.7172
8/14/2006,1.5697,1.58,1.6141,1.6504,1.6786,1.6911,1.7172
8/12/2006,1.5697,1.58,1.6141,1.6504,1.6786,1.6911,1.7172
8/11/2006,1.5697,1.58,1.6141,1.6504,1.6786,1.6911,1.7172
8/10/2006,1.5672,1.5767,1.6107,1.6422,1.6725,1.6825,1.713
8/9/2006,1.573,1.5733,1.6107,1.6422,1.6792,1.6938,1.7159
8/8/2006,1.5697,1.5771,1.6141,1.6469,1.6807,1.6911,1.7172
8/7/2006,1.5697,1.5771,1.6141,1.6469,1.6807,1.6911,1.7172
8/5/2006,1.5697,1.5771,1.6141,1.6469,1.6807,1.6911,1.7172
8/4/2006,1.5697,1.5771,1.6141,1.6469,1.6807,1.6911,1.7172
8/3/2006,1.5697,1.5771,1.6141,1.6469,1.6807,1.6911,1.7172
8/2/2006,1.5697,1.5771,1.6141,1.6469,1.6807,1.6911,1.7172
8/1/2006,1.573,1.5808,1.619,1.6505,1.6833,1.6938,1.7242
7/31/2006,1.5718,1.5723,1.6102,1.6485,1.6812,1.6932,1.7149
7/29/2006,1.566,1.5723,1.6102,1.6327,1.6687,1.6762,1.7037
7/28/2006,1.566,1.5723,1.6102,1.6327,1.6687,1.6762,1.7037
7/27/2006,1.5687,1.5763,1.6137,1.6387,1.6703,1.6796,1.7053
7/26/2006,1.571,1.5798,1.6185,1.6402,1.672,1.6795,1.7028
7/25/2006,1.5718,1.5798,1.6185,1.641,1.6712,1.682,1.712
7/24/2006,1.5677,1.5765,1.6118,1.641,1.6695,1.6803,1.7103
7/22/2006,1.5687,1.5763,1.6137,1.6387,1.6703,1.6796,1.7053
7/21/2006,1.5687,1.5763,1.6137,1.6387,1.6703,1.6796,1.7053
7/20/2006,1.5692,1.5698,1.6072,1.6322,1.6674,1.6764,1.6974
7/19/2006,1.5679,1.5764,1.6129,1.6387,1.67,1.6793,1.7056
7/18/2006,1.563,1.57,1.61,1.6342,1.67,1.678,1.7098
7/17/2006,1.5679,1.5764,1.6129,1.6387,1.67,1.6793,1.7056
7/15/2006,1.5679,1.5764,1.6129,1.6387,1.67,1.6793,1.7056
7/14/2006,1.5679,1.5764,1.6129,1.6387,1.67,1.6793,1.7056
7/13/2006,1.5708,1.5725,1.6092,1.6393,1.6692,1.68,1.7023
7/12/2006,1.5667,1.5767,1.6108,1.6368,1.6692,1.6758,1.7023
7/11/2006,1.5679,1.5764,1.6129,1.6387,1.67,1.6793,1.7056
7/10/2006,1.5679,1.5764,1.6129,1.6387,1.67,1.6793,1.7056
7/8/2006,1.5679,1.5764,1.6129,1.6387,1.67,1.6793,1.7056
7/7/2006,1.5679,1.5764,1.6129,1.6387,1.67,1.6793,1.7056
7/6/2006,1.5679,1.5764,1.6129,1.6387,1.67,1.6793,1.7056
7/5/2006,1.5593,1.58,1.6164,1.6387,1.6729,1.6864,1.7081
7/4/2006,1.5708,1.5892,1.6267,1.6467,1.6825,1.6942,1.7154
7/3/2006,1.5642,1.5817,1.6183,1.641,1.6742,1.6875,1.7107
7/1/2006,1.5575,1.5812,1.6175,1.635,1.6725,1.6825,1.7112
6/30/2006,1.5575,1.5812,1.6175,1.635,1.6725,1.6825,1.7112
6/29/2006,1.5536,1.5607,1.5943,1.6274,1.6577,1.6797,1.7051
6/28/2006,1.5536,1.5607,1.5943,1.6274,1.6577,1.6797,1.7051
6/27/2006,1.563,1.573,1.61,1.643,1.674,1.7,1.723
6/26/2006,1.5592,1.5675,1.6017,1.6358,1.6658,1.6883,1.715
6/24/2006,1.5508,1.5508,1.5892,1.6067,1.6465,1.6733,1.7042
6/23/2006,1.5508,1.5508,1.5892,1.6067,1.6465,1.6733,1.7042
6/22/2006,1.5558,1.56,1.6063,1.6408,1.6723,1.6917,1.7117
6/21/2006,1.5536,1.5571,1.5996,1.6364,1.6677,1.6871,1.71
6/20/2006,1.5592,1.5633,1.6079,1.6442,1.6775,1.6967,1.7192
6/19/2006,1.5489,1.554,1.5968,1.6317,1.662,1.6826,1.7023
6/17/2006,1.5489,1.554,1.5968,1.6317,1.662,1.6826,1.7023
6/16/2006,1.5489,1.554,1.5968,1.6317,1.662,1.6826,1.7023
6/15/2006,1.5382,1.5472,1.6029,1.6262,1.6565,1.6722,1.6968
6/14/2006,1.5242,1.5369,1.5825,1.6046,1.6402,1.6569,1.678
6/13/2006,1.5139,1.5347,1.5729,1.601,1.6377,1.6547,1.6759
6/12/2006,1.5214,1.5406,1.58,1.6064,1.6428,1.6616,1.6912
6/10/2006,1.5162,1.5322,1.5683,1.597,1.6357,1.6538,1.6785
6/9/2006,1.5162,1.5322,1.5683,1.597,1.6357,1.6538,1.6785
6/8/2006,1.5162,1.5322,1.5683,1.5953,1.634,1.6522,1.6785
6/7/2006,1.5162,1.5322,1.5683,1.5953,1.634,1.6522,1.6785
6/6/2006,1.5139,1.5347,1.5729,1.5996,1.6363,1.6533,1.6759
6/5/2006,1.5162,1.5322,1.5683,1.5953,1.634,1.6522,1.6785
6/3/2006,1.5139,1.5347,1.5729,1.5996,1.6363,1.6533,1.6759
6/2/2006,1.5139,1.5347,1.5729,1.5996,1.6363,1.6533,1.6759
6/1/2006,1.5133,1.5343,1.5727,1.6006,1.6373,1.6544,1.6754
5/31/2006,1.5133,1.5343,1.5727,1.6006,1.6373,1.6544,1.6754
5/30/2006,1.5133,1.5343,1.5727,1.6006,1.6373,1.6544,1.6754
5/29/2006,1.5133,1.5343,1.5727,1.6006,1.6373,1.6544,1.6754
5/27/2006,1.5133,1.5343,1.5727,1.6006,1.6373,1.6544,1.6754
5/26/2006,1.5133,1.5343,1.5727,1.6006,1.6373,1.6544,1.6754
5/25/2006,1.5119,1.5329,1.5713,1.5977,1.633,1.6501,1.674
5/24/2006,1.5119,1.5329,1.572,1.5991,1.6393,1.6593,1.6838
5/23/2006,1.5119,1.5329,1.5713,1.5977,1.633,1.6501,1.674
5/22/2006,1.5155,1.54,1.5815,1.6073,1.6393,1.6593,1.6838
5/20/2006,1.5142,1.5382,1.5797,1.6055,1.6367,1.657,1.6813
5/19/2006,1.5142,1.5382,1.5797,1.6055,1.6367,1.657,1.6813
5/18/2006,1.5107,1.5313,1.5697,1.5961,1.6307,1.6481,1.6719
5/17/2006,1.5133,1.5358,1.5708,1.5933,1.6292,1.6475,1.6708
5/16/2006,1.517,1.5358,1.5706,1.5916,1.624,1.6484,1.6756
5/15/2006,1.5107,1.5313,1.5661,1.589,1.6236,1.6424,1.6647
5/13/2006,1.5107,1.5313,1.5661,1.589,1.6236,1.6424,1.6647
5/12/2006,1.5107,1.5313,1.5661,1.589,1.6236,1.6424,1.6647
5/11/2006,1.5107,1.5313,1.5661,1.589,1.6221,1.6353,1.6647
5/10/2006,1.5042,1.5282,1.5613,1.5847,1.6221,1.6353,1.6647
5/9/2006,1.5042,1.5282,1.5613,1.5847,1.6221,1.6353,1.6647
5/8/2006,1.5,1.5198,1.553,1.5763,1.615,1.6267,1.6504
5/6/2006,1.5036,1.5241,1.559,1.5819,1.615,1.6267,1.6504
5/5/2006,1.5036,1.5241,1.559,1.5819,1.615,1.6267,1.6504
5/4/2006,1.5036,1.5241,1.559,1.5819,1.615,1.6267,1.6504
5/3/2006,1.5,1.5198,1.553,1.5763,1.615,1.6267,1.6504
5/2/2006,1.5002,1.52,1.5533,1.5763,1.615,1.6267,1.6507
5/1/2006,1.5043,1.52,1.5533,1.5763,1.614,1.6284,1.659
4/29/2006,1.5043,1.52,1.5533,1.5763,1.614,1.6284,1.659
4/28/2006,1.5043,1.52,1.5533,1.5763,1.614,1.6284,1.659
4/27/2006,1.4977,1.5158,1.5483,1.5738,1.6114,1.6231,1.6471
4/26/2006,1.4917,1.5025,1.5392,1.5592,1.5993,1.6143,1.6336
4/25/2006,1.4917,1.5025,1.5392,1.5592,1.5993,1.6143,1.6336
4/24/2006,1.4917,1.5025,1.5392,1.5592,1.5993,1.6143,1.6336
4/22/2006,1.4917,1.5025,1.5392,1.5592,1.5993,1.6143,1.6336
4/21/2006,1.4917,1.5025,1.5392,1.5592,1.5993,1.6143,1.6336
4/20/2006,1.49,1.498,1.537,1.551,1.6025,1.6087,1.6213
4/19/2006,1.4943,1.5067,1.5435,1.5638,1.6036,1.6181,1.6406
4/18/2006,1.4916,1.5021,1.5423,1.5604,1.6042,1.6128,1.6348
4/17/2006,1.4943,1.5067,1.5435,1.5638,1.6036,1.6181,1.6406
4/15/2006,1.4943,1.5067,1.5435,1.5638,1.6036,1.6181,1.6406
4/14/2006,1.4943,1.5067,1.5435,1.5638,1.6036,1.6181,1.6406
4/13/2006,1.4943,1.5067,1.5435,1.5638,1.6036,1.6181,1.6406
4/12/2006,1.496,1.5083,1.5477,1.5722,1.6079,1.6253,1.6513
4/11/2006,1.4918,1.5,1.5368,1.5638,1.6,1.6204,1.6448
4/10/2006,1.4987,1.5129,1.5537,1.5769,1.6117,1.632,1.6573
4/8/2006,1.4951,1.5036,1.5423,1.5676,1.6042,1.6212,1.6498
4/7/2006,1.4951,1.5036,1.5423,1.5676,1.6042,1.6212,1.6498
4/6/2006,1.496,1.5083,1.5477,1.5722,1.6079,1.6253,1.6513
4/5/2006,1.496,1.5083,1.5477,1.5722,1.6079,1.6253,1.6513
4/4/2006,1.496,1.5083,1.5477,1.5722,1.6079,1.6253,1.6513
4/3/2006,1.496,1.5083,1.5477,1.5722,1.6079,1.6253,1.6513
4/1/2006,1.5029,1.51,1.5521,1.585,1.6133,1.6408,1.6633
3/31/2006,1.5029,1.51,1.5521,1.585,1.6133,1.6408,1.6633
3/30/2006,1.4515,1.46,1.5025,1.5335,1.5716,1.5934,1.6125
3/29/2006,1.4463,1.4571,1.4971,1.528,1.5668,1.586,1.6
3/28/2006,1.4463,1.4571,1.4971,1.528,1.5668,1.586,1.6
3/27/2006,1.4463,1.4571,1.4971,1.528,1.5668,1.586,1.6
3/25/2006,1.4415,1.45,1.4883,1.5227,1.5573,1.5773,1.5914
3/24/2006,1.4415,1.45,1.4883,1.5227,1.5573,1.5773,1.5914
3/23/2006,1.4515,1.46,1.5025,1.5335,1.5698,1.5916,1.6107
3/22/2006,1.4463,1.4571,1.4971,1.5351,1.5689,1.586,1.6
3/21/2006,1.4415,1.45,1.4883,1.5243,1.5609,1.5773,1.5986
3/20/2006,1.4475,1.46,1.5008,1.5383,1.5711,1.5857,1.6036
3/18/2006,1.4463,1.4571,1.4971,1.5351,1.5689,1.586,1.6
3/17/2006,1.4463,1.4571,1.4971,1.5351,1.5689,1.586,1.6
3/16/2006,1.4434,1.4543,1.4946,1.5355,1.5689,1.5877,1.6108
3/15/2006,1.4443,1.4514,1.4886,1.5193,1.5521,1.5758,1.5933
3/14/2006,1.4386,1.4486,1.4821,1.51,1.5521,1.5742,1.5967
3/13/2006,1.4443,1.4536,1.4914,1.5221,1.5621,1.5817,1.6067
3/11/2006,1.4386,1.45,1.4883,1.5158,1.555,1.5771,1.6093
3/10/2006,1.4386,1.45,1.4883,1.5158,1.555,1.5771,1.6093
3/9/2006,1.44,1.4488,1.4863,1.5163,1.5518,1.5736,1.6021
3/8/2006,1.4443,1.4536,1.4914,1.5221,1.5596,1.5817,1.6092
3/7/2006,1.44,1.4479,1.4836,1.5304,1.5629,1.5817,1.6125
3/6/2006,1.4369,1.4438,1.4794,1.5234,1.5539,1.5757,1.605
3/4/2006,1.4369,1.4438,1.4794,1.5234,1.5539,1.5757,1.605
3/3/2006,1.4369,1.4438,1.4794,1.5234,1.5539,1.5757,1.605
3/2/2006,1.4407,1.4479,1.4836,1.5304,1.5629,1.5842,1.6125
3/1/2006,1.4407,1.4479,1.4836,1.5304,1.5629,1.5842,1.6125
2/28/2006,1.4369,1.4438,1.4794,1.5234,1.5539,1.5757,1.605
2/27/2006,1.4369,1.4438,1.4794,1.5234,1.5539,1.5757,1.605
2/25/2006,1.4369,1.4438,1.4794,1.5234,1.5539,1.5757,1.605
2/24/2006,1.4369,1.4438,1.4794,1.5234,1.5539,1.5757,1.605
2/23/2006,1.4407,1.4479,1.4836,1.5304,1.5621,1.5842,1.6125
2/22/2006,1.445,1.4517,1.4892,1.5362,1.5675,1.5936,1.6214
2/21/2006,1.4407,1.4479,1.4836,1.5304,1.5629,1.5842,1.6125
2/20/2006,1.4392,1.4475,1.4808,1.5271,1.5539,1.5829,1.6157
2/18/2006,1.4407,1.4479,1.4836,1.5304,1.5629,1.5842,1.6125
2/17/2006,1.4407,1.4479,1.4836,1.5304,1.5629,1.5842,1.6125
2/16/2006,1.4357,1.4436,1.4814,1.5275,1.5629,1.5842,1.6125
2/15/2006,1.4286,1.4368,1.4729,1.5189,1.5612,1.5783,1.6125
2/14/2006,1.425,1.4304,1.4683,1.5117,1.5525,1.5743,1.605
2/13/2006,1.4286,1.4368,1.4729,1.5189,1.5612,1.5783,1.6125
2/11/2006,1.4333,1.4425,1.4767,1.5263,1.5668,1.585,1.6193
2/10/2006,1.4333,1.4425,1.4767,1.5263,1.5668,1.585,1.6193
2/9/2006,1.4333,1.4425,1.4767,1.5263,1.5654,1.585,1.6193
2/8/2006,1.43,1.435,1.4756,1.5044,1.54,1.5607,1.5843
2/7/2006,1.43,1.435,1.4756,1.5044,1.54,1.5607,1.5843
2/6/2006,1.4343,1.44,1.48,1.51,1.5458,1.57,1.5975
2/4/2006,1.4233,1.43,1.4675,1.4933,1.5339,1.5536,1.5664
2/3/2006,1.4233,1.43,1.4675,1.4933,1.5339,1.5536,1.5664
2/2/2006,1.4271,1.4329,1.4721,1.4979,1.5383,1.5625,1.5775
2/1/2006,1.4271,1.4329,1.4721,1.4979,1.5383,1.5625,1.5775
1/31/2006,1.4271,1.4329,1.4721,1.4979,1.5383,1.5625,1.5775
1/30/2006,1.4271,1.4329,1.4721,1.4979,1.5383,1.5625,1.5775
1/28/2006,1.4271,1.4329,1.4721,1.4979,1.5383,1.5625,1.5775
1/27/2006,1.4271,1.4329,1.4721,1.4979,1.5383,1.5625,1.5775
1/26/2006,1.4271,1.4329,1.4721,1.4979,1.5342,1.5542,1.5775
1/25/2006,1.43,1.435,1.4756,1.5044,1.54,1.5607,1.5843
1/24/2006,1.43,1.435,1.4756,1.5044,1.54,1.5607,1.5843
1/23/2006,1.43,1.435,1.4756,1.5044,1.54,1.5607,1.5843
1/21/2006,1.43,1.435,1.4756,1.5044,1.54,1.5607,1.5843
1/20/2006,1.43,1.435,1.4756,1.5044,1.54,1.5607,1.5843
1/19/2006,1.4271,1.4329,1.4721,1.4979,1.5383,1.5625,1.5775
1/18/2006,1.4343,1.44,1.48,1.51,1.5467,1.57,1.5975
1/17/2006,1.4271,1.4329,1.4721,1.4979,1.5342,1.5542,1.5775
1/16/2006,1.4343,1.44,1.48,1.51,1.5467,1.57,1.5975
1/14/2006,1.4271,1.4336,1.4721,1.4979,1.5383,1.5625,1.5775
1/13/2006,1.4271,1.4336,1.4721,1.4979,1.5383,1.5625,1.5775
1/12/2006,1.4271,1.4336,1.4721,1.4979,1.5383,1.5625,1.5775
1/11/2006,1.4333,1.4383,1.4767,1.5033,1.5454,1.5679,1.5843
1/10/2006,1.4333,1.4383,1.4767,1.5033,1.5454,1.5679,1.5843
1/9/2006,1.4333,1.4383,1.4767,1.5033,1.5454,1.5679,1.5843
1/7/2006,1.4333,1.4383,1.4767,1.5033,1.5454,1.5679,1.5843
1/6/2006,1.4333,1.4383,1.4767,1.5033,1.5454,1.5679,1.5843
1/5/2006,1.4286,1.4329,1.4721,1.4979,1.5383,1.5625,1.5775
1/4/2006,1.4357,1.44,1.4793,1.505,1.5425,1.5708,1.5817
1/3/2006,1.4357,1.4436,1.4793,1.505,1.5425,1.5708,1.5817
1/2/2006,1.44,1.4483,1.485,1.5117,1.5489,1.575,1.5914
12/31/2005,1.4383,1.4425,1.4758,1.4975,1.5357,1.5607,1.5771
12/30/2005,1.4383,1.4425,1.4758,1.4975,1.5357,1.5607,1.5771
12/29/2005,1.4442,1.4483,1.485,1.5117,1.5489,1.575,1.5914
12/28/2005,1.445,1.4486,1.4889,1.5189,1.5562,1.5867,1.6058
12/27/2005,1.44,1.44,1.48,1.5083,1.5489,1.575,1.5914
12/26/2005,1.4325,1.44,1.4758,1.5083,1.54,1.5643,1.5986
12/24/2005,1.4383,1.4458,1.4842,1.5229,1.555,1.584,1.625
12/23/2005,1.4383,1.4458,1.4842,1.5229,1.555,1.584,1.625
12/22/2005,1.3921,1.4067,1.4421,1.4625,1.5014,1.5143,1.5532
12/21/2005,1.3932,1.4068,1.4418,1.4643,1.5042,1.5133,1.5538
12/20/2005,1.3968,1.4111,1.4468,1.4679,1.5108,1.525,1.5638
12/19/2005,1.3914,1.4061,1.4357,1.4557,1.4975,1.5125,1.5558
12/17/2005,1.3861,1.4007,1.4321,1.4507,1.4892,1.5,1.5308
12/16/2005,1.3861,1.4007,1.4321,1.4507,1.4892,1.5,1.5308
12/15/2005,1.3829,1.3975,1.425,1.4508,1.4871,1.4993,1.5229
12/14/2005,1.3839,1.395,1.4286,1.4471,1.4825,1.4892,1.5075
12/13/2005,1.3896,1.3942,1.4317,1.4467,1.485,1.4943,1.5207
12/12/2005,1.3896,1.3942,1.4317,1.4467,1.485,1.4943,1.5207
12/10/2005,1.3896,1.3942,1.4317,1.4467,1.485,1.4943,1.5207
12/9/2005,1.3896,1.3942,1.4317,1.4467,1.485,1.4943,1.5207
12/8/2005,1.3839,1.3879,1.425,1.44,1.4783,1.4892,1.52
12/7/2005,1.3896,1.3958,1.4317,1.4508,1.493,1.51,1.552
12/6/2005,1.3932,1.3986,1.4343,1.4507,1.4875,1.5017,1.52
12/5/2005,1.3896,1.3942,1.4317,1.4467,1.4814,1.4943,1.5136
12/3/2005,1.3854,1.3875,1.4275,1.4392,1.4743,1.4907,1.51
12/2/2005,1.3854,1.3875,1.4275,1.4392,1.4743,1.4907,1.51
12/1/2005,1.3896,1.3914,1.4307,1.4436,1.4792,1.4975,1.5158
11/30/2005,1.3896,1.3914,1.4307,1.4436,1.4792,1.4975,1.5158
11/29/2005,1.3854,1.3875,1.4275,1.4392,1.4743,1.4907,1.51
11/28/2005,1.3854,1.3875,1.4275,1.4392,1.4743,1.4907,1.51
11/26/2005,1.3804,1.3821,1.4171,1.4336,1.4667,1.4808,1.4992
11/25/2005,1.3804,1.3821,1.4171,1.4336,1.4667,1.4808,1.4992
11/24/2005,1.3804,1.3821,1.4171,1.4336,1.4667,1.4808,1.4992
11/23/2005,1.3854,1.3875,1.4225,1.4392,1.4714,1.4871,1.51
11/22/2005,1.3771,1.3792,1.4142,1.4392,1.4714,1.4871,1.51
11/21/2005,1.3768,1.3786,1.4136,1.4371,1.4708,1.4817,1.4992
11/19/2005,1.3804,1.3821,1.4193,1.4407,1.4758,1.4942,1.5158
11/18/2005,1.3804,1.3821,1.4193,1.4407,1.4758,1.4942,1.5158
11/17/2005,1.3718,1.3736,1.4086,1.4321,1.465,1.4808,1.4975
11/16/2005,1.3684,1.37,1.4044,1.4281,1.4586,1.4743,1.4936
11/15/2005,1.3684,1.37,1.4044,1.4281,1.4586,1.4743,1.4936
11/14/2005,1.3754,1.3775,1.4125,1.4375,1.47,1.4879,1.5086
11/12/2005,1.3718,1.3736,1.4086,1.4321,1.465,1.4808,1.4975
11/11/2005,1.3718,1.3736,1.4086,1.4321,1.465,1.4808,1.4975
11/10/2005,1.3718,1.3736,1.4086,1.4321,1.465,1.4808,1.4975
11/9/2005,1.3718,1.3736,1.4086,1.4321,1.465,1.4808,1.4975
11/8/2005,1.3754,1.3771,1.4121,1.4357,1.4692,1.4817,1.4975
11/7/2005,1.3718,1.3736,1.4086,1.4321,1.465,1.4808,1.4975
11/5/2005,1.3718,1.3736,1.4086,1.4321,1.465,1.4808,1.4975
11/4/2005,1.3718,1.3736,1.4086,1.4321,1.465,1.4808,1.4975
11/3/2005,1.3736,1.3736,1.4121,1.4321,1.4692,1.49,1.5142
11/2/2005,1.3717,1.3717,1.4133,1.4317,1.476,1.498,1.521
11/1/2005,1.3708,1.3708,1.4058,1.4292,1.469,1.488,1.513
10/31/2005,1.365,1.365,1.4017,1.4208,1.455,1.475,1.5007
10/29/2005,1.3671,1.3671,1.4021,1.425,1.4567,1.4683,1.495
10/28/2005,1.3671,1.3671,1.4021,1.425,1.4567,1.4683,1.495
10/27/2005,1.3742,1.3756,1.41,1.4339,1.47,1.4828,1.51
10/26/2005,1.37,1.3725,1.4069,1.4175,1.4594,1.4756,1.4987
10/25/2005,1.37,1.3725,1.4069,1.4175,1.4594,1.4756,1.4987
10/24/2005,1.3747,1.3763,1.4131,1.4381,1.47,1.4844,1.515
10/22/2005,1.3742,1.3778,1.4139,1.4394,1.4778,1.4928,1.5156
10/21/2005,1.3742,1.3778,1.4139,1.4394,1.4778,1.4928,1.5156
10/20/2005,1.3725,1.3739,1.4089,1.4322,1.4678,1.4806,1.505
10/19/2005,1.3741,1.3756,1.4081,1.435,1.4694,1.4775,1.5019
10/18/2005,1.3742,1.3756,1.41,1.4339,1.47,1.4811,1.51
10/17/2005,1.3759,1.3775,1.4112,1.4381,1.4756,1.4925,1.5144
10/15/2005,1.3639,1.3639,1.3956,1.4161,1.4528,1.465,1.4867
10/14/2005,1.3639,1.3639,1.3956,1.4161,1.4528,1.465,1.4867
10/13/2005,1.3678,1.3681,1.3987,1.425,1.4631,1.4725,1.4944
10/12/2005,1.3731,1.3744,1.41,1.4339,1.4728,1.4878,1.51
10/11/2005,1.3731,1.3744,1.41,1.4339,1.4728,1.4878,1.51
10/10/2005,1.3708,1.3722,1.4017,1.425,1.4678,1.4817,1.5067
10/8/2005,1.3708,1.3722,1.4017,1.425,1.4678,1.4817,1.5067
10/7/2005,1.3708,1.3722,1.4017,1.425,1.4678,1.4817,1.5067
10/6/2005,1.3731,1.3744,1.4017,1.425,1.4728,1.4856,1.5067
10/5/2005,1.3731,1.3744,1.41,1.4361,1.4783,1.4911,1.515
10/4/2005,1.3707,1.372,1.3985,1.4195,1.468,1.4805,1.503
10/3/2005,1.3731,1.3744,1.4017,1.425,1.4728,1.4856,1.5067
10/1/2005,1.3756,1.3756,1.4069,1.4325,1.4844,1.4987,1.5181
9/30/2005,1.3756,1.3756,1.4069,1.4325,1.4844,1.4987,1.5181
9/29/2005,1.3759,1.3775,1.4019,1.4281,1.4694,1.49,1.5106
9/28/2005,1.3731,1.3744,1.3983,1.4217,1.47,1.4839,1.5061
9/27/2005,1.3692,1.3706,1.4028,1.4372,1.4728,1.4811,1.5033
9/26/2005,1.3692,1.3706,1.4028,1.4372,1.4728,1.4811,1.5033
9/24/2005,1.3725,1.3739,1.4,1.4289,1.4728,1.4856,1.5067
